0.249659	0.031514	0.795399	0.543796	1
0.668578	0.875804	0.093644	0.530275	0
0.800273	0.530391	0.290452	0.836687	0
0.619713	0.657609	0.016017	0.436446	1
0.347641	0.506465	0.251844	0.782365	1
0.407106	0.153540	0.635462	0.745563	1
0.374864	0.191793	0.558541	0.716639	1
0.726579	0.418351	0.327585	0.804823	0
0.869949	0.817577	0.096263	0.621284	0
0.548906	0.800851	0.295582	0.484183	0
0.375066	0.920635	0.347001	0.496295	0
0.678876	0.795665	0.228405	0.618929	0
0.801196	0.405498	0.322455	0.822812	0
0.361184	0.462639	0.277610	0.810467	1
0.577633	0.784435	0.282848	0.553907	0
0.715308	0.363454	0.383915	0.747680	0
0.546885	0.741075	0.300196	0.735334	0
0.843166	0.334649	0.376565	0.754381	0
0.641484	0.745337	0.271553	0.591769	0
0.680996	0.576074	0.358296	0.842448	0
0.572386	0.693998	0.019084	0.268902	1
0.384513	0.186449	0.571202	0.735922	1
0.385703	0.619588	0.133655	0.601999	1
0.345001	0.166393	0.631477	0.699120	1
0.266556	0.496477	0.341133	0.826105	1
0.132488	0.786991	0.230768	0.113460	1
0.239253	0.586603	0.226191	0.549088	1
0.801434	0.904609	0.047985	0.344618	0
0.561508	0.374216	0.297206	0.920520	1
0.380099	0.112503	0.667909	0.685953	1
0.700517	0.630043	0.243724	0.830573	0
0.263195	0.640961	0.196698	0.456905	1
0.632283	0.348120	0.581903	0.612937	0
0.411101	0.443668	0.221023	0.766375	1
0.347864	0.468447	0.356891	0.810349	1
0.535968	0.510027	0.226338	0.809173	1
0.647304	0.515369	0.435182	0.746386	0
0.799335	0.351065	0.432192	0.880657	0
0.523290	0.489353	0.265501	0.804235	1
0.674679	0.914442	0.075702	0.343799	0
0.575323	0.847852	0.155211	0.626340	0
0.516724	0.851568	0.187434	0.556025	0
0.363275	0.496864	0.285140	0.927694	1
0.633458	0.335424	0.581571	0.589423	0
0.038487	0.843516	0.237707	0.419288	1
0.405621	0.431047	0.293110	0.833630	1
0.748675	0.342702	0.399268	0.755675	0
0.672926	0.655053	0.254908	0.741095	0
0.005928	0.851879	0.237116	0.361548	1
0.418637	0.452110	0.336188	0.824223	1
0.295113	0.205806	0.669899	0.883012	1
0.515791	0.589238	0.082680	0.717933	1
0.825635	0.923501	0.030525	0.374724	0
0.839661	0.725902	0.136240	0.794829	0
0.343336	0.483314	0.344825	0.781307	1
0.495767	0.800776	0.279673	0.447739	0
0.551140	0.552768	0.132401	0.786128	1
0.357181	0.497251	0.301122	0.935805	1
0.622785	0.691443	0.286984	0.784717	0
0.384787	0.619977	0.125276	0.563672	1
0.227614	0.034687	0.778935	0.492185	1
0.913636	0.892762	0.042777	0.430454	0
0.795729	0.348198	0.388416	0.767315	0
0.298560	0.228882	0.737411	0.700648	1
0.808631	0.841734	0.097517	0.722988	0
0.452100	0.236702	0.507381	0.810114	1
0.800042	0.509175	0.247267	0.823870	0
0.639119	0.768177	0.228147	0.813171	0
0.394385	0.555168	0.197031	0.701001	1
0.743591	0.643281	0.236636	0.771195	0
0.417426	0.922495	0.310901	0.384126	0
0.374799	0.562293	0.239442	0.679724	1
0.356669	0.249477	0.512844	0.746622	1
0.428935	0.601702	0.119000	0.645853	1
0.543651	0.722182	0.304332	0.734394	0
0.664698	0.485094	0.447511	0.715463	0
0.699385	0.915913	0.085192	0.406585	0
0.354657	0.257298	0.468921	0.734394	1
0.842164	0.415795	0.349878	0.886303	0
0.780557	0.407432	0.324893	0.762965	0
0.358833	0.521718	0.184406	0.701824	1
0.549273	0.893690	0.154841	0.377897	0
0.250092	0.662949	0.224308	0.584477	1
0.322112	0.303678	0.490624	0.836569	1
0.623449	0.336273	0.594714	0.584477	0
0.855945	0.630196	0.257270	0.850679	0
0.591632	0.900504	0.172486	0.409995	0
0.652431	0.258536	0.578030	0.755440	0
0.438237	0.867520	0.302264	0.335097	0
0.311223	0.662099	0.206517	0.446557	1
0.443359	0.635075	0.149232	0.509470	1
0.926602	0.702825	0.131290	0.817169	0
0.233275	0.212388	0.666134	0.836451	1
0.701945	0.920093	0.085558	0.387299	0
0.451089	0.873327	0.064592	0.095002	0
0.653340	0.582656	0.100286	0.796357	1
0.400356	0.432364	0.296875	0.858556	1
0.762816	0.766396	0.192454	0.820813	0
0.580014	0.806658	0.215560	0.535330	0
0.621768	0.339218	0.568837	0.636451	0
0.348081	0.962989	0.231100	0.069369	0
0.658143	0.763298	0.248559	0.576011	0
0.606185	0.336662	0.590359	0.605999	0
0.404157	0.461786	0.318802	0.815522	1
0.599463	0.816028	0.219251	0.578248	0
0.481847	0.669377	0.361876	0.743447	0
0.463527	0.511962	0.214010	0.822930	1
0.366816	0.523112	0.281448	0.743565	1
0.924821	0.724120	0.123945	0.772136	0
0.306579	0.301586	0.484162	0.819049	1
0.761598	0.752304	0.151076	0.775428	0
0.769004	0.839643	0.106783	0.736628	0
0.839950	0.362833	0.346557	0.806351	0
0.622526	0.598143	0.093385	0.766610	1
0.615170	0.651102	0.370220	0.821755	0
0.847594	0.593032	0.216077	0.889832	0
0.297709	0.160975	0.648455	0.722518	1
0.363304	0.164848	0.629780	0.767903	1
0.688611	0.558730	0.396795	0.788715	0
0.263484	0.207976	0.672781	0.866551	1
0.812070	0.770422	0.172559	0.846446	0
0.811681	0.410373	0.314373	0.838568	0
0.782035	0.370575	0.401926	0.863965	0
0.763833	0.837787	0.086445	0.668076	0
0.685762	0.567479	0.301488	0.814935	0
0.796631	0.532559	0.286394	0.924402	0
0.248981	0.269455	0.681121	0.762377	1
0.264140	0.000000	1.000000	0.592478	1
0.248332	0.004258	0.986120	0.550615	1
0.000411	0.863104	0.234865	0.364494	1
0.835659	0.820982	0.121804	0.644326	0
0.656369	0.478203	0.452237	0.750619	0
0.291493	0.172743	0.640261	0.710878	1
0.640331	0.744716	0.263914	0.827516	0
0.126041	0.322803	0.672854	0.675605	1
0.291053	0.057452	0.742727	0.580840	1
0.351694	0.628415	0.123760	0.556853	1
0.818388	0.822456	0.107855	0.646917	0
0.898607	0.895007	0.051785	0.440919	0
0.636335	0.774216	0.172818	0.633978	0
0.553739	0.710029	0.003024	0.220692	1
0.797027	0.914132	0.049424	0.316757	0
0.691748	0.330080	0.502251	0.739449	0
0.487786	0.821757	0.092718	0.547442	0
0.498357	0.448858	0.586628	0.809291	0
0.404171	0.445681	0.401150	0.827398	1
0.781739	0.905383	0.048502	0.325104	0
0.653066	0.745180	0.244056	0.829044	0
0.386539	0.260471	0.535288	0.898415	1
0.394753	0.244287	0.510039	0.765669	1
0.791835	0.550135	0.261552	0.838803	0
0.741644	0.748356	0.232983	0.645735	0
0.626622	0.533410	0.432119	0.888659	0
0.591805	0.657916	0.014875	0.405294	1
0.481509	0.623614	0.070649	0.499004	1
0.773893	0.885327	0.052009	0.380243	0
0.782064	0.545877	0.318358	0.870427	0
0.612963	0.512195	0.407720	0.831043	0
0.477572	0.624235	0.150783	0.576602	1
0.293036	0.603098	0.250405	0.740743	1
0.535224	0.541929	0.260336	0.736863	0
0.462631	0.279595	0.433817	0.877838	1
0.275354	0.619898	0.241620	0.699003	1
0.721084	0.343476	0.482172	0.829279	0
0.283358	0.259389	0.690387	0.684780	1
0.786081	0.544715	0.275245	0.931922	0
0.716743	0.541850	0.326366	0.946971	0
0.318896	0.258847	0.495531	0.720637	1
0.416488	0.620826	0.123208	0.605763	1
0.314108	0.511730	0.254280	0.782836	1
0.551140	0.587689	0.086040	0.747797	1
0.336225	0.461479	0.276279	0.791889	1
0.526958	0.605421	0.105305	0.722753	1
0.568805	0.645684	0.071312	0.650327	1
0.590276	0.375376	0.467995	0.719461	0
0.529441	0.782269	0.214158	0.669722	0
0.753312	0.841888	0.098848	0.725223	0
0.786513	0.654047	0.258045	0.809291	0
0.869740	0.837087	0.101174	0.660793	0
0.596384	0.666200	0.027682	0.421515	1
0.577575	0.659154	0.015280	0.401529	1
0.248138	0.270693	0.681048	0.732747	1
0.591185	0.754860	0.294514	0.840567	0
0.702154	0.769726	0.210356	0.818109	0
0.358133	0.920325	0.341612	0.337452	0
0.516262	0.655128	0.036539	0.379543	1
0.590565	0.650020	0.311233	0.737803	0
0.435360	0.518544	0.217111	0.818815	1
0.375556	0.268755	0.470804	0.827280	1
0.722274	0.844444	0.071088	0.652209	0
0.789953	0.626634	0.267716	0.832336	0
0.807318	0.368098	0.351063	0.775663	0
0.799213	0.534649	0.271997	0.877838	0
0.112592	0.821525	0.239700	0.319694	1
0.896639	0.889353	0.063670	0.471371	0
0.584651	0.828496	0.167390	0.627158	0
0.792066	0.392255	0.364163	0.876074	0
0.165567	0.632134	0.274026	0.659374	1
0.661575	0.439025	0.337885	0.771666	0
0.810441	0.543244	0.263582	0.845740	0
0.767316	0.782190	0.171564	0.796592	0
0.362532	0.653347	0.144209	0.423398	1
0.634006	0.508788	0.450979	0.894769	0
0.252847	0.526751	0.256015	0.750384	1
0.227354	0.222300	0.650781	0.820461	1
0.561806	0.787612	0.277274	0.728280	0
0.780189	0.881301	0.059388	0.456086	0
0.521442	0.541618	0.205668	0.777780	1
0.525052	0.593496	0.083309	0.716756	1
0.541994	0.641115	0.033588	0.409640	1
0.798664	0.524041	0.266092	0.884776	0
0.422315	0.468525	0.325225	0.847504	1
0.427118	0.916762	0.317914	0.263491	0
0.151252	0.638870	0.273509	0.645971	1
0.364169	0.951453	0.342055	0.303473	0
0.385328	0.249088	0.477149	0.792478	1
0.574687	0.868294	0.199172	0.625167	0
0.581997	0.880837	0.168755	0.614938	0
0.405310	0.951453	0.225231	0.131455	0
0.359792	0.659001	0.193450	0.666903	1
0.471190	0.622686	0.149710	0.571665	1
0.612249	0.332790	0.587111	0.585541	0
0.635816	0.274641	0.578805	0.695593	0
0.682323	0.757337	0.195111	0.798003	0
0.395539	0.145644	0.577031	0.679015	1
0.791691	0.895625	0.063006	0.411995	0
0.292784	0.672475	0.202309	0.416814	1
0.788857	0.792877	0.149120	0.790008	0
0.248830	0.282308	0.668792	0.672313	1
0.518496	0.812698	0.273991	0.473490	0
0.751927	0.637631	0.266904	0.800120	0
0.461342	0.343012	0.587292	0.530866	0
0.478304	0.509562	0.230325	0.769197	1
0.735406	0.623539	0.253431	0.849855	0
0.342564	0.243823	0.570608	0.861025	1
0.387361	0.437165	0.295953	0.841978	1
0.543025	0.648857	0.038680	0.430690	1
0.680368	0.881997	0.096926	0.520636	0
0.876548	0.496709	0.254797	0.879011	0
0.592036	0.857997	0.137825	0.703941	0
0.545299	0.393262	0.360807	0.687717	0
0.804910	0.924197	0.060017	0.397174	0
0.381210	0.962368	0.361027	0.331924	0
0.722317	0.850640	0.102686	0.682897	0
0.616720	0.516840	0.496233	0.749679	0
0.779237	0.619434	0.256200	0.808350	0
0.806193	0.533798	0.274801	0.943452	0
0.444851	0.514130	0.219030	0.827986	1
0.354708	0.559580	0.203786	0.703470	1
0.305988	0.589006	0.209470	0.585186	1
0.803301	0.532946	0.299533	0.860555	0
0.449077	0.300658	0.416913	0.806469	1
0.142389	0.321253	0.676878	0.698414	1
0.860517	0.389703	0.375053	0.876429	0
0.472441	0.621833	0.070756	0.495358	1
0.626160	0.674410	0.016533	0.535212	1
0.758829	0.878360	0.065996	0.464670	0
0.711897	0.752921	0.196034	0.723929	0
0.792535	0.374216	0.351912	0.779073	0
0.582834	0.255980	0.584785	0.659147	0
0.783629	0.399069	0.333418	0.824576	0
0.644614	0.421213	0.348737	0.704764	0
0.429937	0.597676	0.116307	0.661256	1
0.426303	0.584437	0.169238	0.651736	1
0.344691	0.968797	0.240143	0.071842	0
0.734649	0.733333	0.205558	0.641389	0
0.320922	0.475882	0.395503	0.847975	1
0.340227	0.946342	0.306253	0.288533	0
0.538722	0.479829	0.181489	0.806469	1
0.649518	0.774991	0.252582	0.837627	0
0.424926	0.563842	0.559463	0.834217	0
0.791705	0.911576	0.067250	0.385071	0
0.525889	0.864343	0.068874	0.208580	0
0.414087	0.899576	0.100506	0.244087	0
0.576795	0.607898	0.419751	0.796945	0
0.316884	0.894697	0.170379	0.279831	0
0.571925	0.715368	0.315812	0.759672	0
0.286221	0.495470	0.330575	0.847856	1
0.436774	0.266125	0.478627	0.826927	1
0.439864	0.516840	0.217295	0.805999	1
0.618574	0.858767	0.129851	0.710408	0
0.330283	0.618813	0.200759	0.517463	1
0.489943	0.508710	0.439094	0.791301	0
0.527217	0.701976	0.005829	0.196123	1
0.548984	0.514442	0.281224	0.726161	0
0.561248	0.580100	0.090025	0.764023	1
0.501187	0.530081	0.213567	0.764729	1
0.791201	0.568175	0.305585	0.858909	0
0.347936	0.570266	0.196403	0.670668	1
0.247611	0.639798	0.205336	0.452322	1
0.863805	0.799923	0.126788	0.699708	0
0.658712	0.260549	0.592315	0.722518	0
0.634900	0.678821	0.319835	0.845858	0
0.645984	0.742934	0.237928	0.594361	0
0.511584	0.779249	0.139229	0.490775	0
0.570384	0.723578	0.299938	0.762024	0
0.405195	0.478358	0.329321	0.813171	1
0.604490	0.669994	0.025171	0.540977	1
0.529123	0.698182	0.005906	0.210580	1
0.469563	0.511730	0.218329	0.872073	1
0.397847	0.281376	0.458289	0.831748	1
0.765788	0.605189	0.309169	0.843859	0
0.442367	0.219666	0.519818	0.808350	1
0.402750	0.856679	0.302781	0.311347	0
0.696868	0.732094	0.230546	0.633978	0
0.713526	0.852496	0.065699	0.473835	0
0.837246	0.634843	0.137015	0.804235	0
0.367768	0.529462	0.172154	0.702294	1
0.307913	0.638017	0.187434	0.491239	1
0.353475	0.509098	0.284623	0.758262	1
0.250294	0.047929	0.869072	0.734511	1
0.495362	0.471156	0.287242	0.843976	1
0.520344	0.809835	0.239294	0.432809	0
0.682604	0.872088	0.095083	0.524982	0
0.441694	0.889121	0.278566	0.302054	0
0.762687	0.865660	0.071273	0.663966	0
0.531578	0.348662	0.424662	0.687362	0
0.509639	0.642585	0.036763	0.389418	1
0.227845	0.698646	0.187951	0.315348	1
0.381708	0.278435	0.490439	0.790243	1
0.511102	0.767324	0.273845	0.692418	0
0.334040	0.655439	0.210393	0.659492	1
0.276702	0.510027	0.269746	0.781425	1
0.531575	0.348662	0.424662	0.687362	0
0.783290	0.851953	0.038904	0.410586	0
0.506135	0.783818	0.261515	0.708408	0
0.572454	0.910027	0.166653	0.410586	0
0.569546	0.515679	0.512215	0.728985	0
0.414087	0.899576	0.100506	0.244087	0
0.430356	0.279210	0.458401	0.850443	1
0.874608	0.638095	0.173003	0.879011	0
0.522414	0.587146	0.086299	0.721107	1
0.303096	0.267285	0.679389	0.738979	1
0.374547	0.526984	0.261035	0.906289	1
0.348585	0.174603	0.615383	0.751443	1
0.671058	0.347502	0.385203	0.721577	0
0.636739	0.694230	0.006457	0.483010	1
0.379039	0.211692	0.532961	0.667139	1
0.371042	0.261324	0.455002	0.747680	1
0.658770	0.826172	0.228701	0.479718	0
0.704029	0.855209	0.085080	0.689243	0
0.721978	0.725744	0.239589	0.672195	0
0.377698	0.260396	0.516424	0.883485	1
0.550976	0.646380	0.056286	0.615047	1
0.531575	0.348662	0.424662	0.687362	0
0.508532	0.648625	0.037870	0.376251	1
0.444494	0.637242	0.069283	0.477718	1
0.337437	0.511421	0.311013	0.880548	1
0.741507	0.376614	0.455188	0.814817	0
0.535420	0.770269	0.305809	0.721577	0
0.443243	0.627719	0.072346	0.463961	1
0.507743	0.520557	0.219251	0.778015	1
0.504373	0.494386	0.560346	0.818462	0
0.388746	0.197368	0.620255	0.889832	1
0.457539	0.449244	0.212866	0.766022	1
0.779929	0.785057	0.155285	0.691125	0
0.340949	0.489740	0.313154	0.736509	1
0.724243	0.732869	0.131626	0.716756	0
0.757285	0.931165	0.046619	0.314166	0
0.701094	0.632673	0.242395	0.830455	0
0.315399	0.124275	0.620329	0.619757	1
0.601576	0.611767	0.314334	0.760025	0
0.157692	0.294462	0.700795	0.702530	1
0.044523	0.872010	0.228701	0.154260	1
0.297651	0.667053	0.208030	0.410586	1
0.475339	0.464189	0.532961	0.740625	0
0.645609	0.847310	0.126974	0.708526	0
0.372390	0.268912	0.436586	0.775311	1
0.842099	0.402788	0.343050	0.887476	0
0.622511	0.601238	0.367304	0.794006	0
0.346732	0.252265	0.550529	0.833041	1
0.256034	0.059851	0.846706	0.721224	1
0.587521	0.793884	0.245421	0.501468	0
0.507338	0.863104	0.209950	0.598707	0
0.403601	0.199613	0.608887	0.865375	1
0.718647	0.741617	0.222906	0.723929	0
0.323757	0.239875	0.526056	0.716522	1
0.482675	0.634843	0.081018	0.487829	1
0.508060	0.365467	0.305068	0.860673	1
0.021879	0.776847	0.256938	0.087246	1
0.981142	0.882771	0.037685	0.483956	0
0.545951	0.551451	0.401077	0.681952	0
0.471816	0.581728	0.130924	0.715346	1
0.407084	0.639566	0.167721	0.595888	1
0.454237	0.503058	0.209286	0.798473	1
0.658633	0.550677	0.423775	0.889477	0
0.381787	0.297481	0.480582	0.887476	1
0.774816	0.777083	0.147974	0.765552	0
0.531867	0.639255	0.033515	0.412468	1
0.552633	0.652961	0.052082	0.588950	1
0.354881	0.513279	0.311676	0.900297	1
0.377813	0.959970	0.315846	0.297826	0
0.703705	0.358189	0.408275	0.792712	0
0.478410	0.535656	0.205004	0.837157	1
0.516195	0.635929	0.079949	0.518518	1
0.853450	0.579247	0.225489	0.912991	0
0.825657	0.512737	0.315665	0.880193	0
0.757848	0.772435	0.182191	0.710760	0
0.417202	0.460241	0.351429	0.817874	1
0.525427	0.570498	0.166580	0.724047	1
0.709474	0.594734	0.306916	0.812113	0
0.452456	0.644830	0.079505	0.465606	1
0.332244	0.169259	0.615086	0.731807	1
0.384780	0.639180	0.129373	0.577430	1
0.063381	0.841270	0.218403	0.446793	1
0.844529	0.564381	0.230103	0.950853	0
0.285248	0.267053	0.681784	0.696180	1
0.463093	0.536275	0.211094	0.716874	1
0.814018	0.560201	0.256421	0.863377	0
0.816282	0.608748	0.248633	0.810114	0
0.808962	0.899340	0.061641	0.385772	0
0.555444	0.904066	0.167282	0.421279	0
0.443263	0.591251	0.125828	0.661375	1
0.321067	0.500735	0.267974	0.816345	1
0.813643	0.422377	0.296987	0.842331	0
0.589432	0.811770	0.274801	0.518636	0
0.598497	0.697714	0.000000	0.243151	1
0.620557	0.548896	0.142844	0.836804	1
0.670784	0.514130	0.431714	0.752030	0
0.390693	0.277971	0.428354	0.792712	1
0.406197	0.435848	0.223238	0.759791	1
0.653167	0.584515	0.362875	0.816228	0
0.213710	0.624778	0.265206	0.717815	1
0.792203	0.608980	0.293260	0.859380	0
0.741132	0.876347	0.089547	0.541331	0
0.399101	0.241499	0.567954	0.889013	1
0.603487	0.554008	0.471394	0.739685	0
0.571616	0.761980	0.251770	0.737098	0
0.344677	0.511653	0.348883	0.821519	1
0.391183	0.556253	0.212423	0.722753	1
0.605636	0.635618	0.414957	0.848797	0
0.135286	0.816338	0.229623	0.368250	1
0.464865	0.608209	0.104198	0.695593	1
0.337105	0.499032	0.300605	0.738156	1
0.479122	0.739062	0.287647	0.671604	0
0.794648	0.527913	0.324927	0.973904	0
0.761331	0.770654	0.198692	0.734628	0
0.544479	0.533255	0.142404	0.829750	1
0.297997	0.138520	0.590247	0.595888	1
0.363852	0.159890	0.644802	0.765552	1
0.684414	0.278978	0.570758	0.796005	0
0.556936	0.602402	0.439167	0.827280	0
0.532599	0.520015	0.215339	0.790596	1
0.581327	0.602555	0.440240	0.852677	0
0.573686	0.640262	0.053004	0.625049	1
0.696342	0.815021	0.067215	0.658438	0
0.641910	0.635386	0.220839	0.753441	0
0.701685	0.740611	0.207624	0.714288	0
0.763393	0.561750	0.313744	0.973194	0
0.633689	0.695084	0.317656	0.834217	0
0.568141	0.556796	0.121287	0.771548	1
0.797208	0.895082	0.058134	0.406940	0
0.791316	0.584747	0.226708	0.889240	0
0.789073	0.580253	0.296689	0.865258	0
0.525331	0.536817	0.144136	0.817286	1
0.268395	0.514363	0.355306	0.736392	1
0.407690	0.332868	0.506753	0.808350	1
0.621062	0.811459	0.240217	0.577657	0
0.580923	0.831747	0.155690	0.588005	0
0.535224	0.541929	0.260336	0.736863	0
0.376450	0.257840	0.463274	0.782483	1
